date,price,txCount,txVolume,activeAddresses,symbol,name,open,high,low,close,volume,market
2018-04-20,59.89,2082.0,8119909.97859,8619.0,BTG,Bitcoin Gold,59.89,71.89,57.69,69.56,70074100.0,1015290000.0
2018-04-20,59.89,2082.0,8119909.97859,8619.0,BTG,Bitgem,10.68,11.6,10.67,11.49,1859.0,647579.0
2018-04-20,0.932152,634.0,12584254.4523,640.0,BTM,Bytom,0.932152,0.972146,0.925198,0.952807,86312200.0,920034000.0
2018-04-20,0.932152,634.0,12584254.4523,640.0,BTM,Bitmark,0.58951,0.623457,0.585658,0.614517,127779.0,5098560.0
2018-04-20,0.385657,109.0,11820904.0616,109.0,CENNZ,Centrality,0.385657,0.416726,0.344408,0.357532,352317.0,257718000.0
2018-04-20,1.37,129.0,1026953.39183,193.0,CTXC,Cortex,1.37,1.38,1.24,1.34,51033600.0,111908000.0
2018-04-20,0.375945,549.0,1494807.47131,464.0,CVC,Civic,0.375945,0.389036,0.359603,0.372643,10209100.0,128836000.0
2018-04-20,431.57,9304.0,101965397.019,48023.0,DASH,Dash,431.57,464.41,426.38,460.41,113061000.0,3460900000.0
2018-04-20,62.24,3305.0,14925094.84,10780.0,DCR,Decred,62.24,66.91,61.95,66.39,14092000.0,444752000.0
2018-04-20,0.033927,9306.0,2701808.31151,13828.0,DGB,DigiByte,0.033927,0.03568,0.032566,0.035225,6284580.0,343977000.0
2018-04-20,0.005834,33057.0,246625645.221,69452.0,DOGE,Dogecoin,0.005834,0.005958,0.005698,0.005893,23110700.0,665631000.0
2018-04-20,1.16,542.0,1831220.34797,556.0,DRGN,Dragonchain,1.16,1.27,1.15,1.25,3267080.0,276625000.0
2018-04-20,1.14,384.0,3399527.17305,226.0,ELF,aelf,1.14,1.18,1.09,1.17,66041200.0,284618000.0
2018-04-20,2.21,348.0,1812623.94668,324.0,ENG,Enigma,2.21,2.59,2.16,2.48,15564200.0,165643000.0
2018-04-20,9.51,14315.0,568481335.017,9682.0,EOS,EOS,9.51,11.57,9.51,11.45,1512340000.0,7652010000.0
2018-04-20,18.42,34939.0,54797890.1369,17571.0,ETC,Ethereum Classic,18.42,19.76,17.96,19.64,256292000.0,1865060000.0
2018-04-20,567.99,832220.0,1432941570.0,354451.0,ETH,Ethereum,567.99,618.72,560.28,615.72,2849470000.0,56188700000.0
2018-04-20,2.98,178.0,870194.60724,212.0,ETHOS,Ethos,2.98,3.2,2.92,3.15,9427930.0,227343000.0
2018-04-20,0.045106,376.0,1175037.55917,368.0,FUN,FunFair,0.045106,0.047504,0.043368,0.04736,3376190.0,213055000.0
2018-04-20,23.06,39126.0,4758598.72563,9304.0,GAS,Gas,23.06,25.9,22.52,25.39,7385190.0,233438000.0
2018-04-20,109.5,218.0,383183.580076,133.0,GNO,Gnosis,109.5,114.2,102.54,112.67,2443100.0,120951000.0
2018-04-20,0.451153,886.0,3485385.95707,742.0,GNT,Golem,0.451153,0.466461,0.429197,0.463959,26255600.0,376380000.0
2018-04-20,1.28,149.0,2844833.1809,104.0,ICN,Iconomi,1.28,1.55,1.26,1.55,3639980.0,127487000.0
2018-04-20,1.28,149.0,2844833.1809,104.0,ICN,iCoin,0.009096,0.009199,0.008317,0.009016,31.0,269227.0
2018-04-20,3.3,1197.0,11320077.1169,926.0,ICX,ICON,3.3,3.56,3.13,3.5,70875200.0,1276480000.0
2018-04-20,3.27,7.0,55414.5326437,9.0,KCS,KuCoin Shares,3.27,3.5,3.22,3.48,892672.0,247489000.0
2018-04-20,1.58,636.0,3084860.41635,458.0,KNC,Kyber Network,1.58,1.68,1.55,1.67,14215300.0,211596000.0
2018-04-20,1.58,636.0,3084860.41635,458.0,KNC,KingN Coin,20.67,22.3,20.59,22.1,37.0,41535.0
2018-04-20,0.28255,302.0,5544570.37787,190.0,LOOM,Loom Network,0.28255,0.318229,0.257452,0.313992,2471270.0,147978000.0
2018-04-20,0.746106,738.0,6100204.43173,579.0,LRC,Loopring,0.746106,0.812754,0.746106,0.807661,30520100.0,426828000.0
2018-04-20,11.77,1275.0,9605839.72811,852.0,LSK,Lisk,11.77,12.47,11.37,12.32,33926500.0,1236710000.0
2018-04-20,146.5,33553.0,242089138.105,120481.0,LTC,Litecoin,146.5,155.72,143.84,155.54,491946000.0,8227480000.0
2018-04-20,0.370188,66.0,47785.71798,58.0,MAID,MaidSafeCoin,0.370188,0.395657,0.36611,0.389702,1922600.0,167530000.0
2018-04-20,0.107866,427.0,1973733.24704,275.0,MANA,Decentraland,0.107866,0.119736,0.105046,0.117781,11647700.0,113274000.0
2018-04-20,4.34,566.0,14462958.6694,216.0,MTL,Metal,4.34,4.91,4.22,4.79,27562000.0,96037100.0
2018-04-20,5.65,214.0,1365381.87938,233.0,NAS,Nebulas,5.65,6.34,5.45,6.34,25284500.0,200462000.0
2018-04-20,74.18,29010.0,270177728.38,12094.0,NEO,NEO,74.18,79.47,72.56,79.03,184821000.0,4821730000.0
2018-04-20,15.72,3089.0,22502794.1629,2240.0,OMG,OmiseGO,15.72,16.4,15.25,16.23,126297000.0,1603700000.0
2018-04-20,1.59,382.0,1136454.82312,358.0,PAY,TenX,1.59,1.61,1.51,1.56,7466980.0,173254000.0
2018-04-20,5.12,754.0,3763064.4377,3429.0,PIVX,PIVX,5.12,6.1,5.12,5.65,22369300.0,286594000.0
2018-04-20,0.448208,349.0,1183948.58555,291.0,POLY,Polymath,0.448208,0.469895,0.432678,0.469719,3937070.0,107570000.0
2018-04-20,0.476752,500.0,1143510.27507,430.0,POWR,Power Ledger,0.476752,0.512686,0.461307,0.507851,16226000.0,174441000.0
2018-04-20,24.28,347.0,1887873.24784,315.0,PPT,Populous,24.28,28.36,23.76,28.05,7428750.0,898439000.0
2018-04-20,0.730874,158.0,665084.386213,171.0,QASH,QASH,0.730874,0.779957,0.697598,0.769173,4857680.0,255806000.0
2018-04-20,38.35,690.0,2738168.26735,463.0,REP,Augur,38.35,40.44,36.02,39.77,7895470.0,421822000.0
2018-04-20,1.26,103.0,342432.70641,113.0,RHOC,RChain,1.26,1.54,1.26,1.53,715023.0,451537000.0
2018-04-20,3.4,674.0,11797734.67,594.0,SALT,SALT,3.4,3.61,3.26,3.56,11898200.0,196870000.0
2018-04-20,0.138038,1261.0,6783521.82192,758.0,SNT,Status,0.138038,0.151835,0.135763,0.151447,94652400.0,479060000.0
2018-04-20,0.378977,384.0,1357907.1475,186.0,SRN,SIRIN LABS Token,0.378977,0.400812,0.369511,0.394085,19985400.0,86883400.0
2018-04-20,0.049134,7049.0,38023551.2391,4201.0,TRX,TRON,0.049134,0.053673,0.048199,0.053673,477675000.0,3230470000.0
2018-04-20,0.99755,7788.0,279573150.106,4098.0,USDT,Tether,0.99755,1.0,0.988285,0.998338,3458870000.0,2281540000.0
2018-04-20,,739.0,,711.0,VEN,VeChain,3.73,3.96,3.63,3.93,89724600.0,1963740000.0
2018-04-20,114.88,200.0,756313.203116,179.0,VERI,Veritaseum,114.88,124.5,114.08,123.04,802293.0,233975000.0
2018-04-20,2.59,1269.0,340841.303265,3839.0,VTC,Vertcoin,2.59,2.72,2.49,2.71,4432940.0,113513000.0
2018-04-20,5.24,81904.0,3831215.2006,9075.0,WAVES,Waves,5.24,5.43,5.05,5.37,36027400.0,523637000.0
2018-04-20,12.5,253.0,1152348.10569,253.0,WTC,Waltonchain,12.5,13.16,12.02,13.11,5481600.0,389438000.0
2018-04-20,0.387246,2715.0,7276474.04764,1524.0,XEM,NEM,0.387246,0.409838,0.376828,0.405268,54148200.0,3485220000.0
2018-04-20,0.366551,374.0,74698.0524751,313.0,XLM,Stellar,0.366551,0.398048,0.3565,0.391165,170282000.0,6806570000.0
2018-04-20,0.07249,13490.0,29603832.6541,32097.0,XVG,Verge,0.07249,0.073874,0.067336,0.069369,157170000.0,1079850000.0
2018-04-20,263.13,6456.0,34702784.0283,78041.0,ZEC,Zcash,263.13,285.38,256.07,281.98,80577500.0,983720000.0
2018-04-20,0.068003,741.0,9730547.47823,517.0,ZIL,Zilliqa,0.068003,0.081868,0.06694,0.081868,28539600.0,495336000.0
2018-04-20,0.911048,812.0,5922921.00909,669.0,ZRX,0x,0.911048,0.989289,0.908496,0.987393,13211600.0,477524000.0
2018-04-21,0.302292,2265.0,689336330.16,5349.0,ADA,Cardano,0.302292,0.307552,0.272684,0.29058,294633000.0,7837560000.0
2018-04-21,2.06,976.0,35822788.3642,886.0,AE,Aeternity,2.06,2.09,1.85,1.98,15568100.0,479782000.0
2018-04-21,3.35,588.0,4561586.95414,427.0,AION,Aion,3.35,3.8,3.05,3.73,27122600.0,442496000.0
2018-04-21,4.1,156.0,188535.815828,160.0,ANT,Aragon,4.1,4.21,3.73,3.97,1358970.0,108069000.0
2018-04-21,0.405404,772.0,4062158.83254,649.0,BAT,Basic Attention Token,0.405404,0.412996,0.376078,0.41141,8605380.0,405404000.0
2018-04-21,1126.86,18421.0,288366250.617,46173.0,BCH,Bitcoin Cash,1126.86,1172.28,1028.03,1154.69,1093510000.0,19252100000.0
2018-04-21,12.57,2404.0,3709254.34259,2360.0,BNB,Binance Coin,12.57,13.67,12.44,13.38,141582000.0,1433430000.0
2018-04-21,8848.79,193816.0,5336340581.42,620016.0,BTC,Bitcoin,8848.79,8997.57,8652.15,8895.58,7548550000.0,1.50337e+11
2018-04-21,69.94,2049.0,9643615.857,8989.0,BTG,Bitcoin Gold,69.94,70.21,60.22,66.65,48952400.0,1185840000.0
2018-04-21,69.94,2049.0,9643615.857,8989.0,BTG,Bitgem,11.49,11.64,10.31,10.82,1618.0,697271.0
2018-04-21,0.953196,581.0,198399135.408,601.0,BTM,Bytom,0.953196,0.953724,0.860583,0.891184,83729600.0,940805000.0
2018-04-21,0.953196,581.0,198399135.408,601.0,BTM,Bitmark,0.612485,0.616147,0.569515,0.584751,116520.0,5297640.0
2018-04-21,0.367293,96.0,1002136.53372,108.0,CENNZ,Centrality,0.367293,0.421217,0.343034,0.401326,393260.0,248555000.0
2018-04-21,1.34,290.0,2128360.81769,341.0,CTXC,Cortex,1.34,1.45,1.15,1.29,46757600.0,109787000.0
2018-04-21,0.374479,520.0,1501046.77604,392.0,CVC,Civic,0.374479,0.38653,0.360849,0.372974,9050060.0,128334000.0
2018-04-21,461.26,12056.0,63130737.0836,49128.0,DASH,Dash,461.26,461.26,427.39,444.5,92526100.0,3699870000.0
2018-04-21,66.43,2823.0,13442631.3881,9889.0,DCR,Decred,66.43,67.98,65.04,67.35,14653500.0,474697000.0
2018-04-21,0.03511,8589.0,2160126.81535,12649.0,DGB,DigiByte,0.03511,0.035831,0.032232,0.032971,5883500.0,356128000.0
2018-04-21,0.005878,39204.0,316416346.761,68873.0,DOGE,Dogecoin,0.005878,0.005887,0.005194,0.005413,25007100.0,670674000.0
2018-04-21,1.25,476.0,3622610.02884,447.0,DRGN,Dragonchain,1.25,1.27,1.17,1.21,2608770.0,297654000.0
2018-04-21,1.17,587.0,8997381.85923,202.0,ELF,aelf,1.17,1.17,1.0,1.08,57858700.0,292065000.0
2018-04-21,2.48,274.0,1038167.9136,246.0,ENG,Enigma,2.48,2.6,2.23,2.54,11521200.0,185622000.0
2018-04-21,11.58,11641.0,529833636.548,8110.0,EOS,EOS,11.58,11.65,10.31,11.11,1142260000.0,9340280000.0
2018-04-21,19.7,36146.0,53926810.4234,17643.0,ETC,Ethereum Classic,19.7,19.98,17.73,18.69,216888000.0,1994970000.0
2018-04-21,616.0,746104.0,1169051840.17,363412.0,ETH,Ethereum,616.0,621.89,578.55,605.39,2612460000.0,60951100000.0
2018-04-21,3.15,164.0,628601.834458,173.0,ETHOS,Ethos,3.15,3.15,2.75,2.94,7711850.0,240683000.0
2018-04-21,0.047403,293.0,1595016.51184,298.0,FUN,FunFair,0.047403,0.048146,0.041632,0.045143,2972630.0,223908000.0
2018-04-21,25.56,29209.0,6435931.43444,8348.0,GAS,Gas,25.56,25.88,23.59,23.98,6598100.0,258867000.0
2018-04-21,112.41,173.0,249827.363132,106.0,GNO,Gnosis,112.41,112.41,101.35,108.68,885733.0,124167000.0
2018-04-21,0.465092,1209.0,5514496.36589,887.0,GNT,Golem,0.465092,0.540139,0.446046,0.533376,83985000.0,388009000.0
2018-04-21,1.54,115.0,1487639.66899,95.0,ICN,Iconomi,1.54,1.6,1.33,1.42,4752040.0,153631000.0
2018-04-21,1.54,115.0,1487639.66899,95.0,ICN,iCoin,0.009019,0.00969,0.008685,0.008928,155.0,266978.0
2018-04-21,3.5,1056.0,9634128.7711,786.0,ICX,ICON,3.5,3.62,3.19,3.47,57491800.0,1353800000.0
2018-04-21,3.48,5.0,297.273432,7.0,KCS,KuCoin Shares,3.48,3.64,3.31,3.58,784779.0,263724000.0
2018-04-21,1.67,535.0,5676490.79833,452.0,KNC,Kyber Network,1.67,1.73,1.52,1.64,11817400.0,223994000.0
2018-04-21,1.67,535.0,5676490.79833,452.0,KNC,KingN Coin,22.11,22.43,21.66,22.32,14.0,44414.0
2018-04-21,0.315056,428.0,4361223.20251,232.0,LOOM,Loom Network,0.315056,0.329992,0.273526,0.300244,2613980.0,165546000.0
2018-04-21,0.809318,603.0,31894752.2711,487.0,LRC,Loopring,0.809318,0.813055,0.704623,0.738085,29582900.0,462990000.0
2018-04-21,12.33,4437.0,11232188.0733,2348.0,LSK,Lisk,12.33,12.33,10.94,11.66,23150600.0,1295190000.0
2018-04-21,155.68,27629.0,242058853.557,106776.0,LTC,Litecoin,155.69,156.61,142.18,148.93,482924000.0,8745560000.0
2018-04-21,0.388202,55.0,113492.019306,49.0,MAID,MaidSafeCoin,0.388202,0.392296,0.353774,0.37178,1681090.0,175682000.0
2018-04-21,0.117501,419.0,2817584.45423,333.0,MANA,Decentraland,0.117501,0.119097,0.103949,0.117253,10771700.0,123393000.0
2018-04-21,4.79,168.0,2634447.6541,108.0,MTL,Metal,4.79,4.79,4.26,4.5,17461200.0,116005000.0
2018-04-21,6.42,187.0,27805624.4783,198.0,NAS,Nebulas,6.42,6.48,5.64,5.91,25077200.0,227793000.0
2018-04-21,79.1,23314.0,172743563.3,10385.0,NEO,NEO,79.1,79.62,71.16,74.99,172502000.0,5141750000.0
2018-04-21,16.27,2553.0,19511954.3764,1943.0,OMG,OmiseGO,16.27,16.27,14.48,15.4,91124800.0,1659940000.0
2018-04-21,1.56,252.0,1766074.16907,272.0,PAY,TenX,1.56,1.61,1.47,1.55,6250180.0,169906000.0
2018-04-21,5.66,407.0,1098807.8407,2714.0,PIVX,PIVX,5.66,5.66,5.14,5.35,4387410.0,317089000.0
2018-04-21,0.470205,300.0,7890696.32034,250.0,POLY,Polymath,0.470205,0.475365,0.433037,0.475365,2336970.0,112849000.0
2018-04-21,0.516323,707.0,3095673.91248,421.0,POWR,Power Ledger,0.516323,0.543898,0.456863,0.48832,25412000.0,188920000.0
2018-04-21,28.1,417.0,4300683.57925,373.0,PPT,Populous,28.1,30.07,25.35,27.96,9179330.0,1039930000.0
2018-04-21,0.772742,149.0,9199050.4995,146.0,QASH,QASH,0.772742,0.78973,0.724008,0.755267,4766250.0,270460000.0
2018-04-21,39.88,263.0,2146697.52513,219.0,REP,Augur,39.88,41.27,36.89,38.58,4358770.0,438673000.0
2018-04-21,1.51,84.0,351024.669751,98.0,RHOC,RChain,1.51,1.52,1.42,1.46,1106090.0,542264000.0
2018-04-21,3.56,520.0,1197825.72156,466.0,SALT,SALT,3.56,3.56,3.12,3.38,9625230.0,206221000.0
2018-04-21,0.152493,2022.0,19256279.0025,1310.0,SNT,Status,0.152493,0.160481,0.1416,0.154988,111787000.0,529226000.0
2018-04-21,0.39278,314.0,6365833.34716,147.0,SRN,SIRIN LABS Token,0.39278,0.403851,0.340392,0.341832,19907700.0,90048000.0
2018-04-21,0.053659,6333.0,53152152.4507,3694.0,TRX,TRON,0.053659,0.056619,0.049721,0.053677,715849000.0,3528000000.0
2018-04-21,0.997071,7526.0,403101018.871,4087.0,USDT,Tether,0.997071,1.01,0.993816,0.999014,3570040000.0,2280440000.0
2018-04-21,,654.0,,652.0,VEN,VeChain,3.95,3.96,3.59,3.84,80985400.0,2076050000.0
2018-04-21,123.01,246.0,1335860.45968,200.0,VERI,Veritaseum,123.01,127.77,117.29,118.51,751746.0,250521000.0
2018-04-21,2.73,1289.0,456953.480714,3738.0,VTC,Vertcoin,2.73,2.73,2.43,2.57,2349720.0,119566000.0
2018-04-21,5.36,124178.0,5112924.5428,8362.0,WAVES,Waves,5.36,5.36,4.93,5.15,28699900.0,535677000.0
2018-04-21,13.1,211.0,741673.705033,216.0,WTC,Waltonchain,13.1,13.1,11.51,12.28,4280920.0,407955000.0
2018-04-21,0.406739,1912.0,6051720.55262,1252.0,XEM,NEM,0.406739,0.412009,0.358062,0.388677,62556300.0,3660650000.0
2018-04-21,0.391513,349.0,202354.591983,317.0,XLM,Stellar,0.391513,0.398127,0.3484,0.375663,119787000.0,7270260000.0
2018-04-21,0.069287,11958.0,13034619.8149,29322.0,XVG,Verge,0.069287,0.072221,0.065468,0.068577,97885800.0,1032420000.0
2018-04-21,281.8,5875.0,43549941.7799,79534.0,ZEC,Zcash,281.8,282.5,256.38,270.64,65454300.0,1055520000.0
2018-04-21,0.083556,1489.0,30890170.4782,1032.0,ZIL,Zilliqa,0.083556,0.101291,0.073652,0.089033,103145000.0,608622000.0
2018-04-21,0.987339,810.0,4904764.45871,633.0,ZRX,0x,0.987339,0.988635,0.848412,0.925737,13669900.0,518006000.0
2018-04-22,0.287488,2128.0,640068082.569,4965.0,ADA,Cardano,0.287488,0.296879,0.280765,0.285535,160968000.0,7453720000.0
2018-04-22,1.98,1021.0,18470447.5199,759.0,AE,Aeternity,1.98,2.45,1.97,2.32,23847500.0,461449000.0
2018-04-22,3.76,645.0,9125944.05352,516.0,AION,Aion,3.76,4.1,3.7,3.97,20240700.0,496759000.0
2018-04-22,3.98,147.0,189075.883199,142.0,ANT,Aragon,3.98,4.11,3.85,4.01,1042220.0,105047000.0
2018-04-22,0.41282,947.0,2232363.36185,757.0,BAT,Basic Attention Token,0.41282,0.444652,0.401102,0.425449,10641500.0,412820000.0
2018-04-22,1147.48,19243.0,283499081.742,47680.0,BCH,Bitcoin Cash,1147.48,1250.51,1116.27,1201.22,968409000.0,19606600000.0
2018-04-22,13.35,391.0,1748236.1833,329.0,BNB,Binance Coin,13.35,13.35,12.86,12.88,84873000.0,1522940000.0
2018-04-22,8925.06,171710.0,4959900179.23,509559.0,BTC,Bitcoin,8925.06,9001.64,8779.61,8802.46,6629900000.0,1.51651e+11
2018-04-22,66.64,1691.0,4600747.12051,7650.0,BTG,Bitcoin Gold,66.64,68.7,64.48,66.0,25525000.0,1130070000.0
2018-04-22,66.64,1691.0,4600747.12051,7650.0,BTG,Bitgem,10.82,11.68,10.59,11.44,922.0,656080.0
2018-04-22,0.899194,2398.0,12108511.9929,2386.0,BTM,Bytom,0.899194,0.923397,0.867143,0.900155,98082900.0,887505000.0
2018-04-22,0.899194,2398.0,12108511.9929,2386.0,BTM,Bitmark,0.585383,0.592395,0.579294,0.585549,40745.0,5063690.0
2018-04-22,0.392934,115.0,1461555.55526,115.0,CENNZ,Centrality,0.392934,0.422558,0.388783,0.405894,268371.0,265952000.0
2018-04-22,1.29,90.0,4546028.55606,134.0,CTXC,Cortex,1.29,1.48,1.21,1.34,48457600.0,105495000.0
2018-04-22,0.37268,961.0,2518281.64099,874.0,CVC,Civic,0.37268,0.42392,0.367636,0.405334,10561600.0,127717000.0
2018-04-22,444.55,7657.0,47756354.2867,41090.0,DASH,Dash,444.55,478.45,440.24,467.71,100845000.0,3566630000.0
2018-04-22,67.35,3061.0,13748641.7252,10204.0,DCR,Decred,67.35,67.35,64.08,64.47,13385700.0,481246000.0
2018-04-22,0.033105,8820.0,1998503.11649,13616.0,DGB,DigiByte,0.033105,0.035423,0.032565,0.034314,3805610.0,335944000.0
2018-04-22,0.005442,21704.0,242460417.498,82690.0,DOGE,Dogecoin,0.005442,0.005773,0.005328,0.005539,18456900.0,621041000.0
2018-04-22,1.22,492.0,1823666.72875,504.0,DRGN,Dragonchain,1.22,1.37,1.17,1.31,3555370.0,290493000.0
2018-04-22,1.08,689.0,4296054.93896,252.0,ELF,aelf,1.08,1.26,1.06,1.16,80399800.0,269205000.0
2018-04-22,2.54,273.0,1890026.44674,250.0,ENG,Enigma,2.54,2.62,2.44,2.54,10378200.0,189882000.0
2018-04-22,11.07,11477.0,335202985.699,7913.0,EOS,EOS,11.07,11.83,10.81,11.35,1001900000.0,8955950000.0
2018-04-22,18.66,34883.0,25784869.6418,16541.0,ETC,Ethereum Classic,18.66,19.4,18.3,18.79,157018000.0,1890450000.0
2018-04-22,606.12,748858.0,860249211.02,377402.0,ETH,Ethereum,606.12,640.77,593.87,621.86,2426270000.0,59985500000.0
2018-04-22,2.94,146.0,389477.05571,167.0,ETHOS,Ethos,2.94,3.09,2.9,2.97,6404250.0,224264000.0
2018-04-22,0.045137,362.0,1005565.18573,302.0,FUN,FunFair,0.045137,0.049069,0.044299,0.046676,3866370.0,213206000.0
2018-04-22,24.02,23242.0,4423243.97306,8537.0,GAS,Gas,24.02,26.17,23.71,25.65,6738170.0,243290000.0
2018-04-22,108.58,90.0,1910487.20367,76.0,GNO,Gnosis,108.58,108.92,105.9,106.51,659578.0,119933000.0
2018-04-22,0.519033,1189.0,9720186.75255,911.0,GNT,Golem,0.519033,0.599508,0.49965,0.574534,62680600.0,433009000.0
2018-04-22,1.42,86.0,741480.623336,79.0,ICN,Iconomi,1.42,1.57,1.4,1.49,2169960.0,141774000.0
2018-04-22,1.42,86.0,741480.623336,79.0,ICN,iCoin,0.008928,0.00988,0.008805,0.009063,80.0,264323.0
2018-04-22,3.45,1091.0,6742799.72201,790.0,ICX,ICON,3.45,3.53,3.35,3.45,35982800.0,1337070000.0
2018-04-22,3.61,24.0,27056.656868,24.0,KCS,KuCoin Shares,3.61,4.37,3.6,4.06,2092260.0,273587000.0
2018-04-22,1.64,519.0,3920709.93809,432.0,KNC,Kyber Network,1.64,1.71,1.6,1.7,11912800.0,219348000.0
2018-04-22,1.64,519.0,3920709.93809,432.0,KNC,KingN Coin,22.32,22.46,21.88,22.0,38.0,44847.0
2018-04-22,0.297415,388.0,6160573.827,149.0,LOOM,Loom Network,0.297415,0.310205,0.28223,0.288019,1293400.0,156798000.0
2018-04-22,0.735396,838.0,6870924.94398,813.0,LRC,Loopring,0.735396,0.777193,0.723804,0.748965,22302900.0,420701000.0
2018-04-22,11.64,2673.0,2654952.66441,1656.0,LSK,Lisk,11.64,11.94,11.36,11.53,19171200.0,1223440000.0
2018-04-22,148.61,26376.0,164060272.313,101005.0,LTC,Litecoin,148.61,152.23,145.31,146.77,338735000.0,8350280000.0
2018-04-22,0.366564,77.0,97919.508192,62.0,MAID,MaidSafeCoin,0.366564,0.379359,0.359607,0.370335,1290870.0,165890000.0
2018-04-22,0.117446,1891.0,15221371.7766,911.0,MANA,Decentraland,0.117446,0.23043,0.114678,0.167204,93379800.0,123335000.0
2018-04-22,4.5,185.0,2376050.62563,116.0,MTL,Metal,4.5,4.91,4.5,4.7,19080200.0,108995000.0
2018-04-22,5.92,1888.0,115197802.095,1771.0,NAS,Nebulas,5.92,6.45,5.85,6.11,22421000.0,210043000.0
2018-04-22,74.53,22530.0,128182507.34,10935.0,NEO,NEO,74.53,77.2,73.0,73.76,118189000.0,4844570000.0
2018-04-22,15.37,2407.0,26489314.5119,2103.0,OMG,OmiseGO,15.37,15.89,15.13,15.19,57141600.0,1567940000.0
2018-04-22,1.55,1063.0,1550574.96062,1104.0,PAY,TenX,1.55,1.67,1.52,1.56,6125330.0,168905000.0
2018-04-22,5.37,456.0,1319197.59416,2820.0,PIVX,PIVX,5.37,5.64,5.31,5.51,3359290.0,301223000.0
2018-04-22,0.472588,410.0,2986688.62545,329.0,POLY,Polymath,0.472588,0.549123,0.466564,0.5096,7852540.0,113421000.0
2018-04-22,0.492271,553.0,1481625.39848,419.0,POWR,Power Ledger,0.492271,0.51893,0.490059,0.503175,14591400.0,180119000.0
2018-04-22,27.37,345.0,3108143.81554,296.0,PPT,Populous,27.37,27.38,26.11,26.22,4511820.0,1012640000.0
2018-04-22,0.761489,155.0,2048160.3407,145.0,QASH,QASH,0.761489,0.793522,0.738255,0.773287,4960510.0,266521000.0
2018-04-22,38.6,295.0,2128807.45176,252.0,REP,Augur,38.6,41.26,38.05,40.01,3313010.0,424650000.0
2018-04-22,1.46,86.0,1971873.13053,106.0,RHOC,RChain,1.46,1.58,1.43,1.52,1192420.0,524267000.0
2018-04-22,3.36,629.0,9294170.66135,524.0,SALT,SALT,3.36,3.61,3.34,3.61,10209500.0,194450000.0
2018-04-22,0.152545,1861.0,18051253.1531,1579.0,SNT,Status,0.152545,0.155887,0.146567,0.15024,59283700.0,529405000.0
2018-04-22,0.34864,535.0,6859245.88548,176.0,SRN,SIRIN LABS Token,0.34864,0.374388,0.340477,0.362624,25622100.0,79928600.0
2018-04-22,0.053407,5509.0,43577886.0203,4076.0,TRX,TRON,0.053407,0.05451,0.051837,0.05242,319432000.0,3511380000.0
2018-04-22,1.0,7882.0,271410734.3,4338.0,USDT,Tether,1.0,1.01,0.989191,0.996196,3176020000.0,2297000000.0
2018-04-22,,681.0,,678.0,VEN,VeChain,3.86,3.98,3.77,3.83,85951500.0,2027700000.0
2018-04-22,118.73,181.0,967965.466898,155.0,VERI,Veritaseum,118.73,139.71,112.8,131.78,464758.0,241819000.0
2018-04-22,2.59,1240.0,287176.321039,3816.0,VTC,Vertcoin,2.59,2.62,2.52,2.56,1754140.0,113663000.0
2018-04-22,5.15,68395.0,2640350.34282,14024.0,WAVES,Waves,5.15,5.28,5.04,5.18,26916600.0,514594000.0
2018-04-22,12.31,265.0,3617560.48603,273.0,WTC,Waltonchain,12.31,12.83,12.15,12.8,3864480.0,383230000.0
2018-04-22,0.387255,1610.0,2972019.08421,1076.0,XEM,NEM,0.387255,0.401667,0.380189,0.386091,33013300.0,3485300000.0
2018-04-22,0.375207,306.0,91535.7905544,253.0,XLM,Stellar,0.375207,0.383253,0.365541,0.368139,64261400.0,6967460000.0
2018-04-22,0.068257,16549.0,14519533.5179,37754.0,XVG,Verge,0.068257,0.072568,0.066999,0.068507,70515900.0,1017350000.0
2018-04-22,270.17,6071.0,25830765.0041,78370.0,ZEC,Zcash,270.17,280.59,264.67,272.32,61057600.0,1013890000.0
2018-04-22,0.088516,1293.0,29754325.8163,948.0,ZIL,Zilliqa,0.088516,0.106175,0.085911,0.099762,80243400.0,644751000.0
2018-04-22,0.92334,831.0,6796976.2557,720.0,ZRX,0x,0.92334,1.03,0.908699,0.989329,12194800.0,484530000.0
2018-04-23,0.285558,2275.0,815436367.313,5244.0,ADA,Cardano,0.285558,0.289623,0.283558,0.288473,127213000.0,7403680000.0
2018-04-23,2.32,1784.0,14676256.1097,1624.0,AE,Aeternity,2.32,2.42,2.31,2.33,16280400.0,539758000.0
2018-04-23,3.96,548.0,11884555.2221,473.0,AION,Aion,3.96,4.11,3.76,3.94,14820600.0,523045000.0
2018-04-23,3.95,137.0,137019.83573,140.0,ANT,Aragon,3.95,4.25,3.95,4.13,827235.0,104188000.0
2018-04-23,0.423968,735.0,3426995.778,647.0,BAT,Basic Attention Token,0.423968,0.438266,0.422633,0.435824,7346400.0,423968000.0
2018-04-23,1194.71,27823.0,1152535970.66,72195.0,BCH,Bitcoin Cash,1194.71,1443.27,1194.71,1432.26,1934290000.0,20415700000.0
2018-04-23,12.88,341.0,635127.604147,286.0,BNB,Binance Coin,12.88,13.83,12.85,13.63,132041000.0,1468590000.0
2018-04-23,8794.39,226200.0,6473371463.94,642656.0,BTC,Bitcoin,8794.39,8958.55,8788.81,8930.88,6925190000.0,1.49448e+11
